Account,Date,Name,Instance Id,Instance Name,YTD Unique,Unique Logins,Total Logins,All Logins
Galbreath Co,1/20/2014,INSTANCELEVEL,Galbreath Co Inst41,Galbreath Co ---US,40000,40000,40000,40000
Galbreath Co,1/20/2014,INSTANCELEVEL,Galbreath Co Inst42,Galbreath Co ---INDIA,40000,40000,40000,40000
Galbreath Co,1/20/2014,INSTANCELEVEL,Galbreath Co Inst43,Galbreath Co ---NZLAND,40000,40000,40000,40000
Halcyon Assoc,1/20/2014,INSTANCELEVEL,Halcyon Assoc Inst50,Halcyon Assoc ----INDIA,40000,40000,40000,40000
Halcyon Assoc,1/20/2014,INSTANCELEVEL,Halcyon Assoc Inst51,Halcyon Assoc ----US,40000,40000,40000,40000
Halcyon Assoc,1/20/2014,INSTANCELEVEL,Halcyon Assoc Inst52,Halcyon Assoc ----UK,40000,40000,40000,40000
Halcyon Assoc,1/20/2014,INSTANCELEVEL,Halcyon Assoc Inst53,Halcyon Assoc ----NZLAND,40000,40000,40000,40000
Hardy James G & Co,1/20/2014,INSTANCELEVEL,Hardy James G & Co Inst60,Hardy James G & Co ---INDIA,40000,40000,40000,40000
Hardy James G & Co,1/20/2014,INSTANCELEVEL,Hardy James G & Co Inst61,Hardy James G & Co ---AUST,40000,40000,40000,40000
Hardy James G & Co,1/20/2014,INSTANCELEVEL,Hardy James G & Co Inst62,Hardy James G & Co ---UK,40000,40000,40000,40000
Hardy James G & Co,1/20/2014,INSTANCELEVEL,Hardy James G & Co Inst63,Hardy James G & Co ---NZLAND,40000,40000,40000,40000
IBIS Systems Inc.,1/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst70,IBIS Systems Inc. ----SWTLAND,40000,40000,40000,40000
IBIS Systems Inc.,1/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst71,IBIS Systems Inc. ----INDIA,40000,40000,40000,40000
IBIS Systems Inc.,1/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst72,IBIS Systems Inc. ----UK,40000,40000,40000,40000
IBIS Systems Inc.,1/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst73,IBIS Systems Inc. ----NZLAND,40000,40000,40000,40000
Lafferty RF & Co Inc,1/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst80,Lafferty RF & Co Inc ----AUST,40000,40000,40000,40000
Lafferty RF & Co Inc,1/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst81,Lafferty RF & Co Inc ----SWTLAND,40000,40000,40000,40000
Lafferty RF & Co Inc,1/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst82,Lafferty RF & Co Inc ----INDIA,40000,40000,40000,40000
Lafferty RF & Co Inc,1/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,40000,40000,40000,40000
O-Cel-O Div General Mills Inc.,1/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,40000,40000,40000,40000
O-Cel-O Div General Mills Inc.,1/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,40000,40000,40000,40000
O-Cel-O Div General Mills Inc.,1/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,40000,40000,40000,40000
O-Cel-O Div General Mills Inc.,1/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,40000,40000,40000,40000
Purity-Supreme Inc.,1/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,40000,40000,40000,40000
Purity-Supreme Inc.,1/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,40000,40000,40000,40000
Purity-Supreme Inc.,1/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,40000,40000,40000,40000
Purity-Supreme Inc.,1/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,40000,40000,40000,40000
Raleigh Co.,1/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,40000,40000,40000,40000
Raleigh Co.,1/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,40000,40000,40000,40000
Raleigh Co.,1/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,40000,40000,40000,40000
Raleigh Co.,1/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,40000,40000,40000,40000
R-F Industries Inc,1/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,40000,40000,40000,40000
R-F Industries Inc,1/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,40000,40000,40000,40000
R-F Industries Inc,1/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,40000,40000,40000,40000
R-F Industries Inc,1/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,40000,40000,40000,40000
Westend Dealers,1/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,40000,40000,40000,40000
Westend Dealers,1/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,40000,40000,40000,40000
Westend Dealers,1/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,40000,40000,40000,40000
Westend Dealers,1/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,40000,40000,40000,40000
Ziff-Davis Labs,1/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,40000,40000,40000,40000
Ziff-Davis Labs,1/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,40000,40000,40000,40000
Ziff-Davis Labs,1/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,40000,40000,40000,40000
Ziff-Davis Labs,1/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,40000,40000,40000,40000
Fedder RP Corp,2/20/2014,INSTANCELEVEL,Fedder RP Corp Inst1,Fedder RP Corp---INDIA,19000,19000,19000,19000
Fedder RP Corp,2/20/2014,INSTANCELEVEL,Fedder RP Corp Inst2,Fedder RP Corp---US,19000,19000,19000,19000
Fedder RP Corp,2/20/2014,INSTANCELEVEL,Fedder RP Corp Inst3,Fedder RP Corp---UK,19000,19000,19000,19000
Fedder RP Corp,2/20/2014,INSTANCELEVEL,Fedder RP Corp Inst4,Fedder RP Corp---NZLAND,19000,19000,19000,19000
Fell David H & Company Inc,2/20/2014,INSTANCELEVEL,Fell David H & Comp Inst20 Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,19000,19000,19000,19000
Fell David H & Company Inc,2/20/2014,INSTANCELEVEL,Fell David H & Comp Inst21  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,19000,19000,19000,19000
Fell David H & Company Inc,2/20/2014,INSTANCELEVEL,Fell David H & Comp Inst22  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,19000,19000,19000,19000
Fell David H & Company Inc,2/20/2014,INSTANCELEVEL,Fell David H & Comp Inst23  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,19000,19000,19000,19000
Ferrara Foods & Confections,2/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst30  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,19000,19000,19000,19000
Ferrara Foods & Confections,2/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst31  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,19000,19000,19000,19000
Ferrara Foods & Confections,2/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst32  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,19000,19000,19000,19000
Ferrara Foods & Confections,2/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst33  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,19000,19000,19000,19000
Galbreath Co,2/20/2014,INSTANCELEVEL,Galbreath Co Inst40,Galbreath Co ---UK,19000,19000,19000,19000
Galbreath Co,2/20/2014,INSTANCELEVEL,Galbreath Co Inst41,Galbreath Co ---US,19000,19000,19000,19000
Galbreath Co,2/20/2014,INSTANCELEVEL,Galbreath Co Inst42,Galbreath Co ---INDIA,19000,19000,19000,19000
Galbreath Co,2/20/2014,INSTANCELEVEL,Galbreath Co Inst43,Galbreath Co ---NZLAND,19000,19000,19000,19000
Halcyon Assoc,2/20/2014,INSTANCELEVEL,Halcyon Assoc Inst50,Halcyon Assoc ----INDIA,19000,19000,19000,19000
Halcyon Assoc,2/20/2014,INSTANCELEVEL,Halcyon Assoc Inst51,Halcyon Assoc ----US,19000,19000,19000,19000
Halcyon Assoc,2/20/2014,INSTANCELEVEL,Halcyon Assoc Inst52,Halcyon Assoc ----UK,19000,19000,19000,19000
Halcyon Assoc,2/20/2014,INSTANCELEVEL,Halcyon Assoc Inst53,Halcyon Assoc ----NZLAND,19000,19000,19000,19000
Hardy James G & Co,2/20/2014,INSTANCELEVEL,Hardy James G & Co Inst60,Hardy James G & Co ---INDIA,19000,19000,19000,19000
Hardy James G & Co,2/20/2014,INSTANCELEVEL,Hardy James G & Co Inst61,Hardy James G & Co ---AUST,19000,19000,19000,19000
Hardy James G & Co,2/20/2014,INSTANCELEVEL,Hardy James G & Co Inst62,Hardy James G & Co ---UK,19000,19000,19000,19000
Hardy James G & Co,2/20/2014,INSTANCELEVEL,Hardy James G & Co Inst63,Hardy James G & Co ---NZLAND,19000,19000,19000,19000
IBIS Systems Inc.,2/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst70,IBIS Systems Inc. ----SWTLAND,19000,19000,19000,19000
IBIS Systems Inc.,2/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst71,IBIS Systems Inc. ----INDIA,19000,19000,19000,19000
IBIS Systems Inc.,2/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst72,IBIS Systems Inc. ----UK,19000,19000,19000,19000
IBIS Systems Inc.,2/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst73,IBIS Systems Inc. ----NZLAND,19000,19000,19000,19000
Lafferty RF & Co Inc,2/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst80,Lafferty RF & Co Inc ----AUST,19000,19000,19000,19000
Lafferty RF & Co Inc,2/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst81,Lafferty RF & Co Inc ----SWTLAND,19000,19000,19000,19000
Lafferty RF & Co Inc,2/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst82,Lafferty RF & Co Inc ----INDIA,19000,19000,19000,19000
Lafferty RF & Co Inc,2/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,19000,19000,19000,19000
O-Cel-O Div General Mills Inc.,2/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,19000,19000,19000,19000
O-Cel-O Div General Mills Inc.,2/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,19000,19000,19000,19000
O-Cel-O Div General Mills Inc.,2/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,19000,19000,19000,19000
O-Cel-O Div General Mills Inc.,2/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,19000,19000,19000,19000
Purity-Supreme Inc.,2/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,19000,19000,19000,19000
Purity-Supreme Inc.,2/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,19000,19000,19000,19000
Purity-Supreme Inc.,2/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,19000,19000,19000,19000
Purity-Supreme Inc.,2/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,19000,19000,19000,19000
Raleigh Co.,2/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,19000,19000,19000,19000
Raleigh Co.,2/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,19000,19000,19000,19000
Raleigh Co.,2/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,19000,19000,19000,19000
Raleigh Co.,2/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,19000,19000,19000,19000
R-F Industries Inc,2/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,19000,19000,19000,19000
R-F Industries Inc,2/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,19000,19000,19000,19000
R-F Industries Inc,2/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,19000,19000,19000,19000
R-F Industries Inc,2/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,19000,19000,19000,19000
Westend Dealers,2/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,19000,19000,19000,19000
Westend Dealers,2/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,19000,19000,19000,19000
Westend Dealers,2/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,19000,19000,19000,19000
Westend Dealers,2/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,19000,19000,19000,19000
Ziff-Davis Labs,2/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,19000,19000,19000,19000
Ziff-Davis Labs,2/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,19000,19000,19000,19000
Ziff-Davis Labs,2/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,19000,19000,19000,19000
Ziff-Davis Labs,2/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,19000,19000,19000,19000
Fedder RP Corp,3/20/2014,INSTANCELEVEL,Fedder RP Corp Inst1,Fedder RP Corp---INDIA,9000,9000,9000,9000
Fedder RP Corp,3/20/2014,INSTANCELEVEL,Fedder RP Corp Inst2,Fedder RP Corp---US,9000,9000,9000,9000
Fedder RP Corp,3/20/2014,INSTANCELEVEL,Fedder RP Corp Inst3,Fedder RP Corp---UK,9000,9000,9000,9000
Fedder RP Corp,3/20/2014,INSTANCELEVEL,Fedder RP Corp Inst4,Fedder RP Corp---NZLAND,9000,9000,9000,9000
Fell David H & Company Inc,3/20/2014,INSTANCELEVEL,Fell David H & Comp Inst20 Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,9000,9000,9000,9000
Fell David H & Company Inc,3/20/2014,INSTANCELEVEL,Fell David H & Comp Inst21  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,9000,9000,9000,9000
Fell David H & Company Inc,3/20/2014,INSTANCELEVEL,Fell David H & Comp Inst22  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,9000,9000,9000,9000
Fell David H & Company Inc,3/20/2014,INSTANCELEVEL,Fell David H & Comp Inst23  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,9000,9000,9000,9000
Ferrara Foods & Confections,3/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst30  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,9000,9000,9000,9000
Ferrara Foods & Confections,3/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst31  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,9000,9000,9000,9000
Ferrara Foods & Confections,3/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst32  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,9000,9000,9000,9000
Ferrara Foods & Confections,3/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst33  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,9000,9000,9000,9000
Galbreath Co,3/20/2014,INSTANCELEVEL,Galbreath Co Inst40,Galbreath Co ---UK,9000,9000,9000,9000
Galbreath Co,3/20/2014,INSTANCELEVEL,Galbreath Co Inst41,Galbreath Co ---US,9000,9000,9000,9000
Galbreath Co,3/20/2014,INSTANCELEVEL,Galbreath Co Inst42,Galbreath Co ---INDIA,9000,9000,9000,9000
Galbreath Co,3/20/2014,INSTANCELEVEL,Galbreath Co Inst43,Galbreath Co ---NZLAND,9000,9000,9000,9000
Halcyon Assoc,3/20/2014,INSTANCELEVEL,Halcyon Assoc Inst50,Halcyon Assoc ----INDIA,9000,9000,9000,9000
Halcyon Assoc,3/20/2014,INSTANCELEVEL,Halcyon Assoc Inst51,Halcyon Assoc ----US,9000,9000,9000,9000
Halcyon Assoc,3/20/2014,INSTANCELEVEL,Halcyon Assoc Inst52,Halcyon Assoc ----UK,9000,9000,9000,9000
Halcyon Assoc,3/20/2014,INSTANCELEVEL,Halcyon Assoc Inst53,Halcyon Assoc ----NZLAND,9000,9000,9000,9000
Hardy James G & Co,3/20/2014,INSTANCELEVEL,Hardy James G & Co Inst60,Hardy James G & Co ---INDIA,9000,9000,9000,9000
Hardy James G & Co,3/20/2014,INSTANCELEVEL,Hardy James G & Co Inst61,Hardy James G & Co ---AUST,9000,9000,9000,9000
Hardy James G & Co,3/20/2014,INSTANCELEVEL,Hardy James G & Co Inst62,Hardy James G & Co ---UK,9000,9000,9000,9000
Hardy James G & Co,3/20/2014,INSTANCELEVEL,Hardy James G & Co Inst63,Hardy James G & Co ---NZLAND,9000,9000,9000,9000
IBIS Systems Inc.,3/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst70,IBIS Systems Inc. ----SWTLAND,9000,9000,9000,9000
IBIS Systems Inc.,3/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst71,IBIS Systems Inc. ----INDIA,9000,9000,9000,9000
IBIS Systems Inc.,3/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst72,IBIS Systems Inc. ----UK,9000,9000,9000,9000
IBIS Systems Inc.,3/20/2014,INSTANCELEVEL,IBIS Systems Inc Inst73,IBIS Systems Inc. ----NZLAND,9000,9000,9000,9000
Lafferty RF & Co Inc,3/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst80,Lafferty RF & Co Inc ----AUST,9000,9000,9000,9000
Lafferty RF & Co Inc,3/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst81,Lafferty RF & Co Inc ----SWTLAND,9000,9000,9000,9000
Lafferty RF & Co Inc,3/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst82,Lafferty RF & Co Inc ----INDIA,9000,9000,9000,9000
Lafferty RF & Co Inc,3/20/2014,INSTANCELEVEL,Lafferty RF & Co Inc Inst83,Lafferty RF & Co Inc ----UK,9000,9000,9000,9000
O-Cel-O Div General Mills Inc.,3/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst90,O-Cel-O Div General Mills Inc. ----LONDON,9000,9000,9000,9000
O-Cel-O Div General Mills Inc.,3/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst91,O-Cel-O Div General Mills Inc. ----INDIA,9000,9000,9000,9000
O-Cel-O Div General Mills Inc.,3/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst92,O-Cel-O Div General Mills Inc. ----SGPORE,9000,9000,9000,9000
O-Cel-O Div General Mills Inc.,3/20/2014,INSTANCELEVEL,O-Cel-O Div General Inst93,O-Cel-O Div General Mills Inc. ----MALDIVIES,9000,9000,9000,9000
Purity-Supreme Inc.,3/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst100,Purity-Supreme Inc.-----PARIS,9000,9000,9000,9000
Purity-Supreme Inc.,3/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst101,Purity-Supreme Inc.-----LONDON,9000,9000,9000,9000
Purity-Supreme Inc.,3/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst102,Purity-Supreme Inc.-----US,9000,9000,9000,9000
Purity-Supreme Inc.,3/20/2014,INSTANCELEVEL,Purity-Supreme Inc Inst103,Purity-Supreme Inc.-----INDIA,9000,9000,9000,9000
Raleigh Co.,3/20/2014,INSTANCELEVEL,Raleigh Co InstA1,Raleigh Co.-------THLAND,9000,9000,9000,9000
Raleigh Co.,3/20/2014,INSTANCELEVEL,Raleigh Co InstA2,Raleigh Co.-------INDIA,9000,9000,9000,9000
Raleigh Co.,3/20/2014,INSTANCELEVEL,Raleigh Co InstA3,Raleigh Co.-------UK,9000,9000,9000,9000
Raleigh Co.,3/20/2014,INSTANCELEVEL,Raleigh Co InstA4,Raleigh Co.-------US,9000,9000,9000,9000
R-F Industries Inc,3/20/2014,INSTANCELEVEL,R-F Industries Inc InstB1,R-F Industries Inc-----INDIA,9000,9000,9000,9000
R-F Industries Inc,3/20/2014,INSTANCELEVEL,R-F Industries Inc InstB2,R-F Industries Inc-----JAPAN,9000,9000,9000,9000
R-F Industries Inc,3/20/2014,INSTANCELEVEL,R-F Industries Inc InstB3,R-F Industries Inc-----MALDIVIS,9000,9000,9000,9000
R-F Industries Inc,3/20/2014,INSTANCELEVEL,R-F Industries Inc InstB4,R-F Industries Inc-----CHINA,9000,9000,9000,9000
Westend Dealers,3/20/2014,INSTANCELEVEL,Westend Dealers InstD1,Westend Dealers ----MALDIVIS,9000,9000,9000,9000
Westend Dealers,3/20/2014,INSTANCELEVEL,Westend Dealers InstD2,Westend Dealers ----JAPAN,9000,9000,9000,9000
Westend Dealers,3/20/2014,INSTANCELEVEL,Westend Dealers InstD3,Westend Dealers ----US,9000,9000,9000,9000
Westend Dealers,3/20/2014,INSTANCELEVEL,Westend Dealers InstD4,Westend Dealers ----MALDIVIS,9000,9000,9000,9000
Ziff-Davis Labs,3/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E1,Ziff-Davis Labs -----SING,9000,9000,9000,9000
Ziff-Davis Labs,3/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E2,Ziff-Davis Labs -----INDIA,9000,9000,9000,9000
Ziff-Davis Labs,3/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E3,Ziff-Davis Labs -----UK,9000,9000,9000,9000
Ziff-Davis Labs,3/20/2014,INSTANCELEVEL,Ziff-Davis Labs Inst E4,Ziff-Davis Labs -----JAPAN,9000,9000,9000,9000
Fedder RP Corp,4/20/2014,INSTANCELEVEL,Fedder RP Corp Inst1,Fedder RP Corp---INDIA,4000,4000,4000,4000
Fedder RP Corp,4/20/2014,INSTANCELEVEL,Fedder RP Corp Inst2,Fedder RP Corp---US,4000,4000,4000,4000
Fedder RP Corp,4/20/2014,INSTANCELEVEL,Fedder RP Corp Inst3,Fedder RP Corp---UK,4000,4000,4000,4000
Fedder RP Corp,4/20/2014,INSTANCELEVEL,Fedder RP Corp Inst4,Fedder RP Corp---NZLAND,4000,4000,4000,4000
Fell David H & Company Inc,4/20/2014,INSTANCELEVEL,Fell David H & Comp Inst20 Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Fell David H & Company Inc,4/20/2014,INSTANCELEVEL,Fell David H & Comp Inst21  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Fell David H & Company Inc,4/20/2014,INSTANCELEVEL,Fell David H & Comp Inst22  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Fell David H & Company Inc,4/20/2014,INSTANCELEVEL,Fell David H & Comp Inst23  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Ferrara Foods & Confections,4/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst30  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Ferrara Foods & Confections,4/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst31  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Ferrara Foods & Confections,4/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst32  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Ferrara Foods & Confections,4/20/2014,INSTANCELEVEL,Ferrara Foods & Conf Inst33  Instance ID data for Adoption,Fell David H & Company Inc Testing with Bigger Name for Adoption,4000,4000,4000,4000
Galbreath Co,4/20/2014,INSTANCELEVEL,Galbreath Co Inst40,Galbreath Co ---UK,4000,4000,4000,4000
